Item Set,Item Format 3,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30,theta_31,theta_32,theta_33,theta_34,theta_35,theta_36,theta_37,theta_38,theta_39,theta_40,theta_41,theta_42,theta_43,theta_44,theta_45,theta_46,theta_47,theta_48,theta_49,theta_50,theta_51,theta_52,theta_53,theta_54,theta_55,theta_56,theta_57,theta_58,theta_59,theta_60
S2.09,1,0.12113209055762283,0.13087131428983223,0.14140383442354923,0.15279388456317441,0.16511065318291168,0.1784286201664906,0.19282791149826398,0.20839467274898055,0.22522146155151837,0.24340765828924832,0.2630598923884409,0.2842924784378444,0.3072278511936352,0.33199698049207177,0.3587397350762897,0.3876051470156474,0.4187515042683744,0.45234616652597615,0.48856495759152996,0.527590935755544,0.5696122829524931,0.6148189872273351,0.6633979278250633,0.7155259188094375,0.7713602408047834,0.8310262102651307,0.8946014217601405,0.9620964673759563,1.0334321935170012,1.1084138851757808,1.1867031337851508,1.2677884923363598,1.3509563019334694,1.4352632890654458,1.5195127890620732,1.602236991510418,1.6816887606030904,1.7558485959126453,1.8224549815359554,1.879068751989935,1.9231822979597069,1.9523801094696012,1.9645467434994748,1.9581026487904967,1.932231683870317,1.8870536362097992,1.8236973189000087,1.7442473239674525,1.651565951079695,1.5490214170911987,1.4401735470053951,1.3284724752735484,1.217015057703116,1.1083838419735237,1.0045724573551245,0.9069852246524699,0.8164902332395355,0.733503536140105,0.6580852207213399,0.5900333789950957,0.5289674641256945
S2.1,0,0.008453666354121092,0.010266473081038934,0.01246715099914067,0.015138208439491232,0.01837946394444892,0.022311561985521127,0.027080147746143896,0.032860798287285733,0.039864808653801036,0.04834592470027946,0.05860809472917565,0.07101427253844468,0.08599623572851064,0.10406527266948429,0.12582342374079936,0.15197471898423284,0.1833355159227763,0.2208425919863032,0.26555708072787754,0.3186616785956349,0.3814478508330932,0.4552891587713712,0.5415965331573547,0.641751643627354,0.7570158444325218,0.8884148566535331,1.0366034840625065,1.2017198305799506,1.3832434683181811,1.5798747630182572,1.7894508368548976,2.0089063040286708,2.2342757075450135,2.460725101983056,2.6826003181372915,2.8934944200220434,3.0863634202110646,3.253743037290885,3.3881202285015872,3.4824789150858884,3.5309767329884725,3.5296456221906825,3.4769754148034284,3.374252670780151,3.2255783713310837,3.0375537172769613,2.8186819791587165,2.578577521413169,2.3270999204339096,2.073539149583624,1.8259623205923954,1.5907935353107736,1.3726461313662872,1.1743774599092873,0.9973041911946587,0.8415059980169644,0.7061534900510263,0.5898142038838091,0.49071029774542996,0.4069181947839983,0.33651174153644386
S2.1,1,0.15361566754639688,0.1795149625302171,0.20959879015010444,0.24446187712298723,0.284750618495605,0.33115386503500527,0.3843866027364452,0.44516409115014255,0.5141636361755639,0.5919709613233829,0.6790083244383699,0.7754424331665912,0.8810722930566588,0.9952009056161562,1.1165006693753166,1.2428904607940172,1.3714517691633976,1.4984194509093252,1.619285313060186,1.7290443365619548,1.8225896021153096,1.8952235610190642,1.943209220332994,1.964252065481697,1.9578005193804935,1.9250883859989008,1.8689083157351898,1.79317623399174,1.7023948930963597,1.6011339799098372,1.4936172216893768,1.3834607422546403,1.2735616984802414,1.1661056086300203,1.0626485884075487,0.9642332804303914,0.8715079143009076,0.7848305541574274,0.704351298487885,0.6300724230613114,0.5618902459743502,0.49962368533688284,0.44303409942060545,0.39183991188979794,0.3457283154566334,0.30436532947287154,0.2674047725204276,0.23449629008876963,0.2052923837027505,0.1794543423673091,0.1566570113960768,0.13659239821575989,0.11897217938131219,0.10352922279815814,0.09001826930591307,0.07821592953925278,0.06792014928736607,0.05894928405817312,0.0511409054369094,0.0443504414395465,0.0384497327476969
S2.10,0,0.018666106687164223,0.02182664976421799,0.025517168291831687,0.029824548053168184,0.03484917640028097,0.04070676327095003,0.04753030202425183,0.055472136028958965,0.06470607291858325,0.07542945541301391,0.08786505325220342,0.10226258254712359,0.11889958425024988,0.1380813005706252,0.1601390765005234,0.18542668539878635,0.21431383966166256,0.24717601406752862,0.284379605146349,0.3262614137993115,0.3731015264352384,0.42508895599934665,0.4822799758029872,0.5445500235363345,0.6115414315325604,0.6826110450112849,0.7567838908677621,0.8327211411348717,0.9087121458430873,0.9827005691205595,1.0523528747403772,1.1151730036405505,1.168660053593955,1.2104969731759025,1.238749551286671,1.2520488096314755,1.2497286793127462,1.2318958731024146,1.1994196156843893,1.1538428942701704,1.0972304909254844,1.0319787385387498,0.9606155761068091,0.8856169388748789,0.8092584370671996,0.7335121869256145,0.6599900055896386,0.5899276318961177,0.5242008466829315,0.4633631553629377,0.40769539126320575,0.35725939278605023,0.3119500975688997,0.27154249282090126,0.23573159490177653,0.20416491005269077,0.17646767147350625,0.1522616319320565,0.13117840931397048,0.11286842258574112,0.09700638868318542
S2.10,1,0.1353877812627412,0.14640342291258449,0.1584214846784199,0.171556914601012,0.1859419635733276,0.20172910198114027,0.21909432184448843,0.23824079623107092,0.259402812286201,0.28284980770167184,0.3088902106129634,0.3378745948864566,0.37019740002263474,0.4062961121746374,0.4466463520247931,0.49175077667496114,0.5421191227571671,0.5982362058326368,0.6605144521449675,0.729227906788692,0.8044261106222625,0.8858293303934297,0.9727118515684017,1.0637874807493823,1.1571202197420458,1.2500909887404503,1.3394543937174026,1.4215130769480884,1.492417605360433,1.548567933793293,1.5870558853638166,1.6060606735032728,1.6051058757840135,1.5851134292096503,1.5482413849617225,1.4975484152311456,1.4365677963754202,1.3688838059381065,1.2977853167183766,1.226037067625663,1.1557737738159803,1.0884967101331016,1.025140362509328,0.9661761890102127,0.9117268945582986,0.8616734376652114,0.8157452273071084,0.773590206786402,0.7348254998450944,0.6990713740982647,0.6659720222137983,0.6352066019107343,0.6064935129867037,0.5795902855007187,0.5542908574724579,0.5304215044717483,0.5078362708778195,0.48641244112060505,0.4660463648629867,0.4466497952707901,0.42814679734082417
S2.11,0,0.005497353978247175,0.006671495906992893,0.008095331119173647,0.00982144698855435,0.011913263956163043,0.014447152432473482,0.017514908532885516,0.02122662240252169,0.02571396109421555,0.03113386572108505,0.037672624738476136,0.04555022464286423,0.05502478675394992,0.06639676226267938,0.08001236344440478,0.09626544215448839,0.11559667527054975,0.13848847746098078,0.16545355174162074,0.19701446317335813,0.23367119954057133,0.2758535769044541,0.3238558878774901,0.37775282419918627,0.4372989341292134,0.501819077361051,0.5701044404012178,0.6403366845941643,0.7100693872235981,0.7762974048317861,0.8356369360790437,0.8846192361128574,0.920070792374484,0.9395201475632462,0.9415492438917671,0.9260076042235862,0.8940355766234905,0.8478906429136575,0.7906208547286834,0.7256630467971603,0.6564502054932958,0.5860943341360835,0.5171796651394852,0.45166943860430947,0.3909069243177125,0.33568089356298886,0.2863254374409289,0.24282981104250648,0.20494192610171066,0.17225655345592136,0.14428496520788514,0.12050640386984683,0.10040372116435668,0.08348627645235912,0.0693031929952075,0.05744969832643961,0.04756876025685457,0.03934970990580662,0.03252508512900847,0.026866555912847517,0.02218050801468371
S2.11,1,0.16026361664594416,0.1898207286306452,0.22485534119858275,0.2663666001510602,0.31552358019901305,0.37368771413523016,0.4424348475355176,0.5235747240326526,0.6191643241217812,0.7315094267321214,0.8631457985406531,1.0167873166851225,1.1952230296672048,1.4011390577185447,1.6368357469776948,1.9038088893666452,2.2021721136139973,2.5299247124887656,2.8821250589562237,3.250118548323014,3.6210770023459404,3.978188760829653,4.301818557230231,4.5717575126106915,4.770299763841959,4.885441535245631,4.91324328297338,4.858537126177845,4.733699449778363,4.555887323946857,4.343613572728448,4.113612182518905,3.8786740464163008,3.6467196984056707,3.421017770926644,3.201243380531242,2.984987254365331,2.7693270502895295,2.5521273450721806,2.3328386917791755,2.1127118769229103,1.8944998085277098,1.681837196309281,1.4785294925829833,1.2879450995056676,1.1126202114980608,0.9540966938340774,0.8129507889898158,0.6889435202541581,0.5812253050410751,0.4885441638567235,0.40942737456512707,0.3423236531935763,0.2857045575653819,0.23813013955779433,0.198286343413667,0.16500178216610203,0.13725050384759424,0.11414594629203427,0.09492989208797958,0.07895905957478212
S2.12,0,0.04837054217418464,0.059268018922434176,0.07261011275143735,0.08893583279395206,0.10889738511468997,0.1332809423945717,0.1630296907344653,0.19926857748643664,0.2433296321790115,0.29677594055383516,0.3614212684993105,0.43934092753964055,0.5328677627747672,0.6445652265971686,0.7771675946320933,0.9334758363106342,1.1161969201435378,1.327714833763354,1.5697835255797095,1.843135173046268,2.1470014659225907,2.4785520305187725,2.8322674692427476,3.1992954721030262,3.566901855161089,3.9182308510379715,4.23270432943496,4.487434857945204,4.659875784776875,4.731500036602625,4.691688669120668,4.540560899874539,4.289588519197607,3.9596076636141673,3.5768799528811384,3.1685448535977305,2.7587954279021574,2.3665467887714264,2.004678209720651,1.6804627385964699,1.396648591388086,1.1527339118279212,0.9461424471972318,0.7731646294914166,0.6296364660936988,0.511386162735783,0.41449975112228843,0.33545776472221944,0.2711866505088374,0.21905786117471682,0.1768576886908962,0.1427430329420702,0.11519255211520693,0.09295868945115417,0.07502348322154176,0.060559448456060455,0.048895856778774754,0.03949020543832511,0.031904399024445994,0.025785061108638627,0.02084737934208257
S2.12,1,0.07739142420579566,0.0902677166981486,0.10519972037427633,0.12247880299785313,0.14242308572544682,0.1653740089439255,0.1916899497645896,0.22173592521725877,0.25586830350443485,0.2944134285199963,0.3376392174306449,0.38571921705397394,0.43868941302867986,0.4963993714358602,0.5584610854671452,0.6242010933747842,0.6926237055400318,0.7623949357596774,0.8318571432219976,0.899082563669672,0.9619692368853856,1.0183754645145093,1.066280103998821,1.103948047650687,1.1300759401953329,1.1438946874904292,1.1452129450153794,1.134397616780148,1.1122998451405328,1.0801442473076244,1.0394028737352716,0.9916733767535302,0.9385749787676942,0.8816686680273182,0.8224019340995797,0.7620745243430886,0.7018202544497709,0.6426001843378357,0.5852035844487455,0.5302543328823821,0.4782212915466554,0.42943170537289155,0.38408683948395006,0.3422790695605987,0.30400960739099925,0.2692060585851907,0.2377390987341788,0.20943770553618074,0.1841025677422677,0.1615174759766572,0.1414586619710354,0.12370217837452387,0.10802949731809605,0.09423155522823368,0.08211149058172872,0.07148631822832094,0.06218776610890416,0.05406247400489877,0.046971724211445645,0.040790844115404484,0.03540839271719455
S2.13,0,0.012090002540760314,0.013666175230201066,0.015447991538401254,0.017462303660149624,0.01973946656924873,0.02231378989621451,0.02522404497194609,0.028514032167009637,0.03223321333972065,0.03643741341840437,0.041189593649483,0.04656069651635894,0.05263055832405646,0.05948887934106581,0.067236232380724,0.07598507773126462,0.08586073406347265,0.09700222971197255,0.10956292462022936,0.12371074818123004,0.1396278402259603,0.1575093101625923,0.17756074290479062,0.19999398279230968,0.22502062616958465,0.25284256526835835,0.28363887707072966,0.31754838154686216,0.35464736060582763,0.39492230273295675,0.4382381937121868,0.4843038699226118,0.5326372943187566,0.5825352113709891,0.6330532353227203,0.6830035862095557,0.7309778060462611,0.7754002205982082,0.8146142228678876,0.8469977302891856,0.8710972851835576,0.8857639105209757,0.8902701069731584,0.8843880526944123,0.86841472594592,0.8431392155433948,0.8097583666738066,0.7697560599359876,0.7247664428627678,0.6764414562892512,0.62633880337997,0.5758399631300471,0.5261010403076013,0.47803375861090946,0.43231050647254393,0.38938603484717255,0.3495287010857975,0.3128554033612268,0.2793659690846221,0.24897433389498302,0.22153514789587278
S2.13,1,0.15345123919987028,0.17543498860183004,0.2009585353969321,0.23061678155059814,0.2650947779526131,0.3051743305939967,0.3517371762860254,0.40576230230939536,0.4683140610236688,0.5405166690866319,0.6235096129871106,0.7183776840521559,0.8260493210290509,0.947158382659804,1.081868360254556,1.229665338453811,1.3891372200140728,1.557771079005044,1.7318150258277842,1.9062599883910303,2.0749928603272094,2.231149337485011,2.3676523647187264,2.477870392036656,2.5562874809203944,2.5990642195627878,2.6043926080121995,2.572599744237312,2.506011689683433,2.408629192934664,2.2856832042904336,2.1431363257424376,1.987187260018385,1.823825410412482,1.6584722033793806,1.4957323060713525,1.3392615909025345,1.19174236316376,1.0549438987263757,0.9298401805874724,0.816756908140717,0.7155245749871507,0.6256212353709746,0.5462954400676271,0.47666546564718476,0.41579492160034615,0.36274717388220623,0.31662211288512143,0.27657902327485107,0.24184903744413072,0.2117401370915078,0.1856370805994241,0.16299807598318483,0.14334953734066883,0.12627987193267898,0.11143294235700618,0.09850162239171008,0.08722170185655963,0.07736628146927299,0.06874072107630397,0.061178153934874135
S2.14,0,0.06903961306803406,0.08213421922691488,0.09773506916101507,0.11631827746856001,0.13844645550505363,0.16478227558120714,0.196103119755748,0.23331635440207993,0.27747442184529314,0.32978843520160783,0.3916382518002218,0.4645760268431199,0.5503189549716769,0.6507252530570624,0.7677454352433759,0.9033387126398358,1.0593422810017643,1.2372801193123326,1.43809913700286,1.661826363061174,1.9071544686021742,2.1709874183448195,2.448014573748681,2.730425392828133,3.007912975266725,3.268116538859055,3.497590588099991,3.683249993941139,3.814056881013225,3.8825677741556053,3.885940709474264,3.8261492339939265,3.709402588279892,3.545002538344731,3.343973442874794,3.117766942323451,2.8772269126073162,2.631880761624679,2.3895430062518606,2.1561794286093905,1.9359688631560734,1.7314998948077558,1.5440446796237626,1.373860366904884,1.220479836593552,1.08296631450521,0.9601188354750025,0.8506257082525567,0.7531701847873753,0.6664964376231873,0.589445282698952,0.5209686633943998,0.4601305145479343,0.40609986180602364,0.3581402852763137,0.315598406750583,0.27789292976578467,0.2445049672356914,0.21496988193926886,0.18887057363156254,0.1658320070681678
S2.14,1,0.07988678608986016,0.08917843383673688,0.09950792254326071,0.11097791845569767,0.12369756569846924,0.13778184421175016,0.15335055189261254,0.17052682047801498,0.18943506461601206,0.21019825659224844,0.23293441775745255,0.25775222507302603,0.284745651391503,0.3139875958046534,0.3455225205586881,0.37935819805438,0.41545678793246765,0.45372560924237376,0.494008139504475,0.5360759463797334,0.5796224142284442,0.624259232864756,0.6695166280814322,0.7148481915207934,0.7596408803610977,0.803230298853134,0.8449207759232268,0.8840090936615741,0.9198101199516167,0.9516821954058794,0.9790500464289682,1.0014233117890017,1.018409456067508,1.0297207714386845,1.0351761279512086,1.034698881771983,1.0283126941538998,1.0161368634486787,0.9983821830668119,0.9753474949963532,0.947416270908223,0.915051974044989,0.8787908033974304,0.8392307323748252,0.7970164260974386,0.7528204574025807,0.7073220155071634,0.6611848263325366,0.6150361795488396,0.5694487842101263,0.5249267340823316,0.4818962815224872,0.44070152485410996,0.40160461093713257,0.3647897014944892,0.33036976498007875,0.2983952183007663,0.26886351818852294,0.24172894799909983,0.21691202320802297,0.1943081176500212
S2.15,0,0.011893970415223599,0.013665043860442977,0.01569752646165054,0.0180292613747173,0.020703333053613066,0.02376871690546219,0.027280984404893502,0.031303059494023344,0.035906017964096086,0.04116991589044852,0.047184625688601156,0.054050648533998026,0.061879859257351226,0.070796123896194,0.0809357104001868,0.0924473892390224,0.10549209281280428,0.1202419710674809,0.13687864679603903,0.15559044012510878,0.1765683015990313,0.20000017310119284,0.22606349411999585,0.2549155988291142,0.28668182087472827,0.32144125292501186,0.359210311563155,0.39992454527737425,0.4434194947225083,0.489411854389857,0.5374826545412636,0.5870646151743973,0.6374361260186424,0.6877243659946004,0.7369197817265252,0.7839034186703107,0.8274874273305606,0.8664675326174811,0.8996845428838136,0.9260903585071352,0.9448127265092862,0.9552124533936482,0.9569271063969966,0.9498964255255942,0.934366591825905,0.910872867291098,0.8802025682647244,0.8433424720497755,0.8014162601292925,0.7556182678453737,0.7071495963092027,0.6571616658614061,0.6067107948500156,0.5567256772931449,0.5079880016672267,0.461125124356123,0.4166128080568363,0.37478557911975413,0.3358521912642762,0.2999139042282162,0.26698368021947144
S2.15,1,0.11733511264433967,0.1395843969033592,0.16619386206287176,0.19802660736973993,0.2361063577164485,0.2816384963007813,0.33602789255854887,0.40088882447336166,0.4780396033442298,0.5694709151956364,0.6772725486004642,0.8034987916709414,0.9499500803371506,1.1178507548474221,1.3074151439824986,1.5173227674657614,1.7441722167489357,1.9820476932263293,2.2223909170742644,2.4543826467282557,2.665953844804972,2.845348013204743,2.9828991517141055,3.0725094424428887,3.112348039134268,3.104574224011408,3.054273993114379,2.9680697285151916,2.852884389149036,2.7151515688052106,2.560509322549868,2.393835787340814,2.2194292670216713,2.041176894220059,1.8626360742191115,1.6870239927558948,1.5171507182553872,1.3553409165609378,1.2033789459886006,1.0624945998172062,0.9333908616790536,0.8163047961253586,0.7110884861643756,0.6172972010412769,0.5342747063787859,0.46122913904252,0.397296107193737,0.34158815773821,0.2932313850125924,0.25139085132987854,0.21528684346907373,0.18420398968382218,0.15749506365682736,0.13458101488404495,0.11494845924794808,0.09814557858752249,0.08377713254111929,0.07149908542171961,0.06101319363709381,0.05206177989085527,0.044422832568828334
S2.16,0,0.027110001945957515,0.034365829517205335,0.04357386956660549,0.05525529919904052,0.07006560032142589,0.08882561895752694,0.11255741084277854,0.1425239272076695,0.1802701004010836,0.22766043857824061,0.28690446466246033,0.3605559139464929,0.45146450395313287,0.5626510591990389,0.6970701623757066,0.8572243141749604,1.0446081815714872,1.2590015152100444,1.4977021923217442,1.7548892885162353,2.021393193197252,2.2851550817748683,2.5325076476089974,2.750098038545475,2.9269345209093256,3.055904122485613,3.1343337498652186,3.163640348668573,3.14849931337146,3.0959842346794226,3.0148442560499356,2.9147891593386834,2.8055975550329264,2.6960426194356413,2.592844205133781,2.4999297977051897,2.4181949690735753,2.3457884332741767,2.2788088902920314,2.212234971772145,2.1409057252360517,2.060397488442971,1.9676820434927664,1.8614940946425973,1.7423846961044172,1.6124899326476765,1.475092014350805,1.3340798744215467,1.1934191857543748,1.0567183513614578,0.9269380838943411,0.8062520214122817,0.696035723491141,0.5969460288122949,0.5090507129215404,0.4319749796418365,0.36504149630890115,0.30739072006158186,0.25807620191822944,0.21613485671405208,0.18063514099498307
S2.16,1,0.050654756452042926,0.061104200080543375,0.07362086931094032,0.08857324414868463,0.1063769968631193,0.12749228336682414,0.1524158768419626,0.18166584781791262,0.21575602245632933,0.2551571730957144,0.3002420731586258,0.35121256101595094,0.4080090738375807,0.47020718243567977,0.5369116701937442,0.6066661935378205,0.6774039760542467,0.7464693892110928,0.8107376971733773,0.8668470861216824,0.9115325240090493,0.9420194050294882,0.9564065454740579,0.95395586976124,0.9352192852906266,0.9019708897330936,0.8569622283451221,0.8035611626902761,0.7453558305715292,0.6857997048988417,0.6279486957055848,0.574309207002027,0.5267885823135808,0.4867226352037498,0.45494945805956977,0.4319013839342408,0.41769383237899266,0.41219755666314306,0.4150876616897039,0.42586804620769714,0.4438737831538209,0.46825684675682794,0.49796295034118876,0.5317092454433336,0.567974053302634,0.605010087272121,0.6408909875576155,0.6735967299009173,0.7011364423724266,0.7216982241302573,0.733806725976841,0.736463324202763,0.7292432948907519,0.7123306328910968,0.6864829300570161,0.6529327647100314,0.613244174032752,0.5691495884365549,0.5223927860967765,0.47459797973873064,0.4271766156406677
C1.1,total,0.19799359993462728,0.22220711087107708,0.24971449544744548,0.28099836984437965,0.31661072992306666,0.3571804668420272,0.40342052780549337,0.45613413554143767,0.5162192593849899,0.5846702632134966,0.6625753363766028,0.7511079331351649,0.8515099785099327,0.9650639856964006,1.093050357320268,1.2366848156440184,1.3970288593792224,1.5748631379956,1.7705097559473058,1.983585824396712,2.2126701430302536,2.454874006168807,2.7053354972858132,2.956714250910678,3.1988512156497135,3.4188506425209364,3.6018757815510765,3.7328366752109026,3.7988370946022396,3.791818634067535,3.710534719756452,3.5610734789380176,3.3556757950902663,3.11028481880492,2.841702642533163,2.5652032273378844,2.293073931166006,2.034118343937055,1.7938691943199199,1.57518130816856,1.3789334299247438,1.2046735649382272,1.0511361362775027,0.9166197211299535,0.7992438594568014,0.6971128111628005,0.608412993715426,0.5314656797485431,0.46475081524239054,0.4069129514265456,0.3567566140337279,0.31323585012032035,0.2754409481324389,0.24258417898824558,0.21398566286020507,0.18905999065289622,0.16730392765187801,0.14828533808563482,0.13163335355618713,0.11702973969323419,0.10420137725745486
C1.2,total,0.13041755724100434,0.1514268699831781,0.17569589425750473,0.2036749536331179,0.23585491291785338,0.27276237088189326,0.3149508552938737,0.3629868480470966,0.4174294226824349,0.47880239857622203,0.5475583048499091,0.6240342129188453,0.7084007327882136,0.8006072013239894,0.9003282099508474,1.0069187991005342,1.1193872997563639,1.236395119578701,1.3562909119604958,1.4771820201621357,1.5970391266007191,1.713822042917162,1.8256079609708067,1.930700990145537,2.027705310377412,2.115553613281942,2.193495037411487,2.2610581053359398,2.3180097309672596,2.364328483433064,2.400199297086708,2.4260211467733583,2.442404447265371,2.450127208695399,2.450023143645114,2.4427928955242084,2.4287590500684693,2.407619505282127,2.378280658791938,2.3388580203666756,2.2869058387705934,2.2198769335362645,2.1357329053473917,2.033553668845005,1.9139698513303505,1.779283039855097,1.633235866730333,1.4805047914243739,1.326064372892896,1.174585403971903,1.0299867969094572,0.8951923380635063,0.7720804872543541,0.6615770728890983,0.5638294420383838,0.4784084084036605,0.4045006920079528,0.3410713948589984,0.28698921248047093,0.2411154691401359,0.20236234539639159
C1.3,total,0.1008884592593215,0.11523270146737699,0.1315487229946237,0.1500839350541035,0.1711093886624288,0.19491978460675927,0.22183269124727373,0.25218673192304275,0.2863384743097847,0.32465773195764885,0.36752097749601975,0.4153025712910928,0.46836353076230997,0.5270376032063139,0.5916144538087884,0.6623198314386064,0.7392926174068579,0.8225586921544892,0.912001586109601,1.0073299642308085,1.1080422320598016,1.213389102929112,1.3223360159773168,1.4335289729496483,1.5452696067905611,1.65550769101243,1.7618609750507925,1.8616719564714286,1.9521077936751683,2.0303025911220187,2.093531789348163,2.1393990807317844,2.1660107744997346,2.1721136638980023,2.157180376228304,2.1214378179814304,2.065844688272213,1.9920290783457473,1.9021961836532078,1.7990119785684713,1.6854656435707214,1.5647144144922869,1.4399190241452047,1.314083142561921,1.1899128501398846,1.0697104228147567,0.9553110843606198,0.8480640114056259,0.7488521788844953,0.6581412511508284,0.5760461434521967,0.502404647693601,0.4368497280679071,0.37887482604380074,0.32788909199698807,0.2832615128289737,0.244354319599203,0.21054688905861413,0.1812517269598195,0.1559241830926444,0.13406742366281454
C1.4,total,0.10199035414745111,0.11496673089192214,0.12967655521387014,0.14634414353717268,0.16521493430717007,0.1865537264925639,0.21064096765588003,0.23776637026482195,0.26821900208662425,0.3022729025201,0.34016727157071225,0.38208043403504727,0.42809719185520195,0.4781699473634081,0.5320751998553983,0.5893687171496381,0.649344762342168,0.7110069054755777,0.7730595980875343,0.8339300223767013,0.8918278572083995,0.9448459063507335,0.9910971079099707,1.0288744896462676,1.0568124781866484,1.074023488830392,1.0801852355195334,1.0755622675855414,1.0609580585077352,1.0376078569598937,1.0070333401670706,0.9708850049235507,0.9307965800957523,0.8882691110143456,0.8445935071398716,0.8008119725043453,0.7577126489214961,0.715848611595005,0.6755717417040521,0.6370731484660439,0.6004238379027361,0.5656115209656041,0.5325713811820768,0.5012100861686867,0.4714233033252586,0.44310753691365906,0.41616734610402023,0.39051903543999555,0.3660918166734337,0.3428272873731755,0.3206778993053734,0.2996049237002153,0.27957627450238254,0.2605644299413643,0.2425445978074432,0.22549319857497427,0.20938668962947446,0.19420071960973256,0.1799095806718515,0.16648591509830585,0.15390062837254548
C1.5,total,0.3164257759860968,0.3636887735140402,0.417479868798828,0.47850371748558923,0.5474723290306336,0.6250786409574763,0.7119613484534792,0.8086602515203286,0.9155621327749996,1.0328383198039925,1.1603766040123453,1.2977119596194544,1.4439622622667982,1.5977765328362976,1.7573036406315736,1.92018848461342,2.0836003236903555,2.244294528128997,2.3987054714322777,2.543065730244236,2.6735460755475717,2.786411877175536,2.878193235861981,2.9458662725371836,2.987039660992069,3.000133465054332,2.9845289343712897,2.9406624430365262,2.8700385640693424,2.7751481464625876,2.6592948767954363,2.5263524121167777,2.3804872964437993,2.2258864507672516,2.066522023714969,1.905974204595359,1.747318947702301,1.5930763117093785,1.4452081855329828,1.305151552376885,1.173873996829502,1.0519404491744657,0.9395830044314301,0.8367683195062294,0.7432592541019893,0.6586690194690907,0.5825072041065993,0.5142177674789923,0.45320953597615016,0.3988799824761265,0.3506331828504612,0.3078928633747292,0.270111413974632,0.23677566679167356,0.2074101447626112,0.1815783830777175,0.1588828260139616,0.13896370819388498,0.12149724590253001,0.10619339205882704,0.09279334791852634
S1.1,total,0.06394774441092568,0.07426968569308699,0.08626446976073751,0.10019367623204571,0.11635444085053653,0.13508203985299705,0.15675173868749967,0.18177947921621804,0.21062088912134436,0.24376803390740265,0.2817433337641462,0.3250901918457562,0.3743602050286604,0.43009744621525553,0.4928213099147857,0.5630108517053692,0.641095375660344,0.7274579880933949,0.8224604058260664,0.9264975850842072,1.0400884826193406,1.1640030692720815,1.2994143973809842,1.4480476459564653,1.6122765721010721,1.7950946016472624,1.9998685028605483,2.229776644375094,2.4868561314323143,2.7706544741377024,3.0766231494278724,3.394605200573991,3.7080059866572004,3.994359188421094,4.2278128719816666,4.3834421583028105,4.442401836253811,4.396253703357224,4.248875088639478,4.015277332200254,3.7179238765343543,3.38199902240114,3.0311499003525446,2.68466396863491,2.3563021020098143,2.0544598459847174,1.7831095333244222,1.5430175045568437,1.332895618486344,1.1503209295818952,0.992385121122546,0.8561057371215985,0.7386574546743832,0.6374818001139769,0.5503224610571489,0.475219609269693,0.4104846756504096,0.35466814099331406,0.30652700017284257,0.2649949627108527,0.22915644731837773
S1.10,total,0.145595845976538,0.16951884881053408,0.19763366908411456,0.230697009123087,0.26959294686859536,0.3153462445903527,0.36913204565298874,0.43227845338995363,0.5062568907858729,0.5926532124531073,0.6931104943524656,0.8092327706479534,0.9424386738029636,1.09375646047935,1.2635592114566858,1.4512529104038292,1.6549511077059498,1.8711951521953762,2.094800613185631,2.3189156720725377,2.5353526835784432,2.735195471837473,2.9096063516213118,3.050690889120006,3.152259541377247,3.2103644864719456,3.223562195474923,3.1929141927306985,3.1217636383907053,3.015323852494947,2.88011665903199,2.723319848155443,2.552111640952198,2.3731097815906983,2.191980049673624,2.013242631519684,1.8402568355179676,1.6753334165643297,1.5199151259587407,1.3747749510535756,1.2401984740452023,1.11613383057216,1.002305526216694,0.8982958487010633,0.8036007130763309,0.7176670533632584,0.6399177419003007,0.5697684548312208,0.5066394477700629,0.449964077790778,0.3991951353353036,0.35380957338382324,0.31331195724781097,0.2772368293879159,0.2451501310225423,0.21664980677359588,0.1913657168843417,0.16895898153206784,0.1491208783827959,0.13157140667436232,0.11605761953492087
S1.11,total,0.14040364378492212,0.16310555843631397,0.18945171725334597,0.2199991711186119,0.25537719508938067,0.296291512149133,0.3435266312312361,0.3979452960136722,0.46048377221706527,0.5321414149652873,0.6139626766976989,0.7070094709420388,0.8123216330432936,0.930863147221561,1.0634518592470819,1.2106705727141307,1.372757760625211,1.5494767518506993,1.7399636072610754,1.9425569496632713,2.154619385886982,2.3723717967752136,2.590779550713355,2.8035508199754027,3.003322215760435,3.182099453520026,3.331973537664336,3.4460424882871026,3.519360342650209,3.5496635156674925,3.5376457633417293,3.4866813592816746,3.402080843765589,3.2901141341088187,3.157080827337278,3.00864000941434,2.8494832293179826,2.683312318037436,2.5130125799416962,2.3408991707010687,2.168942404225736,1.9989213227756828,1.8324946680823482,1.671204706649655,1.5164407813044167,1.3693893749358876,1.230990842644164,1.101914231591835,0.9825537424301283,0.8730448224398675,0.7732948624848733,0.6830225515730692,0.6018004199515625,0.5290962964003553,0.46431080416252457,0.4068093040170381,0.3559477095520446,0.31109231137701837,0.27163418292259633,0.23699895881560737,0.20665284098617062
